fifa_match_id,fifa_id_ifes,espn_match_id,match_number,stage,kickoff_utc,home_nation_id,away_nation_id,fifa_player_id,name,nation_id,position,real_position,jersey_num,Assists,AttemptAtGoal,AttemptAtGoalOnTarget,AttemptedBallProgressions,AttemptedSwitchesOfPlay,AvgSpeed,CleanSheets,CompletedBallProgressions,CompletedSwitchesOfPlay,Corners,Crosses,CrossesCompleted,DefensivePressuresApplied,DistanceHighSpeedSprinting,DistanceWalking,DistributionsCompletedUnderPressure,DistributionsUnderPressure,ForcedTurnovers,FoulsAgainst,FoulsFor,FreeKicks,GoalkeeperSaves,Goals,GoalsConceded,GoalsOutsideThePenaltyArea,LinebreaksAttempted,LinebreaksAttemptedCompleted,LinebreaksCompletedUnderPressure,NumberOfInvolvements,NumberOfPossessionSequences,NumberOfShotEndingSequences,OffersToReceiveTotal,Offsides,OwnGoals,Passes,PassesCompleted,Penalties,PenaltiesScored,ReceivedOffersToReceive,ReceptionsBetweenMidfieldAndDefensiveLine,ReceptionsInBehind,ReceptionsUnderNoPressure,ReceptionsUnderPressure,RedCards,SpeedRuns,Sprints,SubstitutionsIn,SubstitutionsOut,TakeOnsCompleted,TimePlayed,TopSpeed,TotalDistance,XG,YellowCards
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,506775,Hugo SOCHUREK,CZE,Midfielder,Midfielder,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,510850,Thabang MATULUDI,RSA,Defender,Defender,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,511118,Lukas HORNICEK,CZE,Goalkeeper,Goalkeeper,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,514334,Stepan CHALOUPEK,CZE,Defender,Defender,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,519985,Denis VISINSKY,CZE,Forward,Forward,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021440,151610,760438,25,group_a,2026-06-18 16:00:00+00:00,CZE,RSA,523097,Alexandr SOJKA,CZE,Midfielder,Midfielder,24.0,1.0,0.0,0.0,1.0,0.0,7.654027462005615,0.0,1.0,0.0,0.0,3.0,0.0,24.0,144.60000610351562,2219.469970703125,15.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,5.0,62.0,26.0,3.0,20.0,0.0,0.0,24.0,20.0,0.0,0.0,8.0,9.0,0.0,19.0,12.0,0.0,126.0,48.0,0.0,1.0,1.0,58.4701,29.248537063598633,7449.8701171875,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,274281,KIM Seunggyu,KOR,Goalkeeper,Goalkeeper,1.0,0.0,0.0,0.0,0.0,0.0,3.3281443119049072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.300000190734863,3920.10009765625,5.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,28.0,6.0,1.0,69.0,36.0,4.0,12.0,0.0,0.0,35.0,21.0,0.0,0.0,5.0,0.0,0.0,20.0,6.0,0.0,16.0,5.0,0.0,0.0,0.0,99.60738333333333,26.944839477539062,5527.2802734375,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,307849,SON Heungmin,KOR,Forward,Forward,7.0,0.0,6.0,1.0,3.0,0.0,5.869658946990967,0.0,2.0,0.0,2.0,2.0,0.0,16.0,366.6499938964844,2970.02001953125,12.0,22.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,64.0,35.0,12.0,30.0,1.0,0.0,22.0,20.0,0.0,0.0,14.0,18.0,2.0,9.0,22.0,0.0,58.0,38.0,0.0,1.0,1.0,71.83136666666667,35.170654296875,7029.02001953125,0.7643877863883972,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,358003,Vladimir DARIDA,CZE,Midfielder,Midfielder,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,390525,LEE Jaesung,KOR,Midfielder,Midfielder,10.0,0.0,2.0,1.0,0.0,1.0,7.008518218994141,0.0,0.0,0.0,0.0,1.0,0.0,15.0,200.4199981689453,2523.77001953125,20.0,29.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,78.0,32.0,8.0,33.0,0.0,0.0,32.0,25.0,0.0,0.0,19.0,13.0,4.0,13.0,25.0,0.0,110.0,44.0,0.0,1.0,0.0,64.91933333333333,29.240901947021484,7571.15966796875,0.14481022953987122,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,395083,HWANG Heechan,KOR,Midfielder,Midfielder,11.0,0.0,0.0,0.0,3.0,0.0,6.021764755249023,0.0,1.0,0.0,0.0,0.0,0.0,4.0,92.45999908447266,1295.530029296875,9.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,22.0,9.0,2.0,11.0,0.0,0.0,10.0,10.0,0.0,0.0,6.0,4.0,0.0,4.0,8.0,0.0,45.0,13.0,1.0,0.0,1.0,34.688050000000004,29.917919158935547,3482.85986328125,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,395084,HWANG Inbeom,KOR,Midfielder,Midfielder,6.0,1.0,3.0,2.0,1.0,0.0,6.594181537628174,0.0,1.0,0.0,0.0,1.0,1.0,19.0,92.77000427246094,2970.2900390625,33.0,44.0,6.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,18.0,11.0,6.0,169.0,45.0,7.0,46.0,0.0,0.0,79.0,70.0,0.0,0.0,28.0,5.0,2.0,57.0,23.0,0.0,111.0,36.0,0.0,1.0,1.0,86.54079999999999,28.52988624572754,9515.9697265625,0.3556443452835083,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,395088,KIM Minjae,KOR,Defender,Defender,4.0,0.0,0.0,0.0,1.0,0.0,6.096278190612793,0.0,1.0,0.0,0.0,0.0,0.0,4.0,154.39999389648438,3829.9501953125,20.0,22.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,5.0,4.0,99.0,38.0,9.0,11.0,0.0,0.0,50.0,49.0,0.0,0.0,7.0,1.0,0.0,37.0,10.0,0.0,113.0,35.0,0.0,0.0,0.0,99.60738333333333,31.906057357788086,10124.4296875,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,397753,JO Hyeonwoo,KOR,Goalkeeper,Goalkeeper,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,401481,Patrik Schick,CZE,Forward,Forward,10.0,0.0,0.0,0.0,0.0,0.0,7.2865729331970215,0.0,0.0,0.0,0.0,0.0,0.0,27.0,64.81999969482422,2319.7900390625,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,12.0,7.0,0.0,18.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,90.0,28.0,0.0,1.0,0.0,66.26546666666667,28.85545539855957,8047.5595703125,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,402817,PAIK Seungho,KOR,Midfielder,Midfielder,8.0,0.0,0.0,0.0,1.0,1.0,6.473526954650879,0.0,1.0,1.0,0.0,1.0,0.0,9.0,19.040000915527344,3288.299560546875,28.0,35.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,16.0,6.0,132.0,36.0,8.0,50.0,0.0,0.0,63.0,57.0,0.0,0.0,30.0,4.0,1.0,41.0,25.0,0.0,115.0,20.0,0.0,1.0,0.0,86.65806666666667,29.267236709594727,9350.75,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,402820,SONG Bumkeun,KOR,Goalkeeper,Goalkeeper,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,404885,Tomas SOUCEK,CZE,Midfielder,Midfielder,22.0,0.0,1.0,0.0,0.0,0.0,7.122032165527344,0.0,0.0,0.0,0.0,0.0,0.0,23.0,76.52000427246094,3337.23974609375,10.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,3.0,75.0,33.0,2.0,9.0,1.0,0.0,33.0,26.0,0.0,0.0,4.0,2.0,0.0,25.0,10.0,0.0,153.0,30.0,0.0,0.0,0.0,99.60738333333333,27.53017234802246,11828.009765625,0.1244342029094696,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,418485,KIM Taehyeon,KOR,Defender,Defender,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,418490,LEE Kangin,KOR,Midfielder,Midfielder,19.0,1.0,1.0,1.0,8.0,1.0,5.738288879394531,0.0,7.0,1.0,2.0,4.0,1.0,26.0,44.8900032043457,3935.759765625,36.0,39.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,9.0,93.0,36.0,8.0,43.0,0.0,0.0,38.0,38.0,0.0,0.0,22.0,14.0,0.0,17.0,32.0,0.0,88.0,22.0,0.0,0.0,7.0,99.60738333333333,28.777650833129883,9529.939453125,0.023403404280543327,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,423855,EOM Jisung,KOR,Midfielder,Midfielder,25.0,0.0,0.0,0.0,1.0,0.0,6.765508651733398,0.0,1.0,0.0,0.0,1.0,1.0,2.0,134.33001708984375,1143.02001953125,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,9.0,6.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,40.0,13.0,1.0,0.0,1.0,28.208016666666666,30.602413177490234,3180.3701171875,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,423874,LEE Hanbeom,KOR,Defender,Defender,2.0,0.0,1.0,0.0,3.0,1.0,6.178040027618408,0.0,3.0,1.0,0.0,0.0,0.0,12.0,84.44999694824219,3841.070068359375,20.0,27.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,21.0,15.0,7.0,121.0,42.0,5.0,30.0,0.0,0.0,60.0,53.0,0.0,0.0,14.0,1.0,0.0,48.0,9.0,0.0,117.0,39.0,0.0,0.0,0.0,99.60738333333333,30.10036849975586,10260.650390625,0.1711333990097046,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,423880,LEE Taeseok,KOR,Defender,Defender,13.0,0.0,0.0,0.0,0.0,1.0,6.473560810089111,0.0,0.0,1.0,0.0,4.0,2.0,6.0,170.1199951171875,2565.77001953125,10.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,3.0,70.0,31.0,6.0,37.0,0.0,0.0,33.0,28.0,0.0,0.0,11.0,10.0,1.0,20.0,11.0,0.0,90.0,35.0,0.0,1.0,0.0,71.39936666666667,31.8746337890625,7706.26953125,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,429600,LEE Donggyeong,KOR,Midfielder,Midfielder,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,429608,SEOL Youngwoo,KOR,Defender,Defender,22.0,0.0,0.0,0.0,3.0,0.0,6.794515132904053,0.0,2.0,0.0,0.0,3.0,1.0,15.0,381.73004150390625,4222.77978515625,20.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,86.0,37.0,6.0,34.0,1.0,0.0,44.0,42.0,0.0,0.0,12.0,13.0,1.0,17.0,19.0,0.0,115.0,53.0,0.0,0.0,0.0,99.60738333333333,31.815221786499023,11283.919921875,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,430385,KIM Jingyu,KOR,Midfielder,Midfielder,24.0,0.0,1.0,0.0,0.0,0.0,8.683114051818848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.690000534057617,513.6699829101562,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,3.0,1.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,28.0,8.0,1.0,0.0,0.0,13.066583333333341,29.56527328491211,1890.4000244140625,0.007474482525140047,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,430387,CHO Guesung,KOR,Forward,Forward,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,433668,Michal SADILEK,CZE,Midfielder,Midfielder,18.0,0.0,2.0,2.0,0.0,1.0,7.069043159484863,0.0,0.0,1.0,1.0,3.0,1.0,14.0,84.15999603271484,1014.3499755859375,3.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,32.0,15.0,4.0,7.0,0.0,0.0,12.0,9.0,0.0,0.0,4.0,6.0,1.0,9.0,4.0,0.0,71.0,30.0,1.0,0.0,0.0,33.28888333333333,29.306671142578125,3922.699951171875,0.10106805711984634,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,433754,Adam HLOZEK,CZE,Forward,Forward,9.0,0.0,2.0,1.0,1.0,0.0,6.754687309265137,0.0,1.0,0.0,0.0,0.0,0.0,19.0,70.36000061035156,1305.3599853515625,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,6.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,5.0,0.0,2.0,4.0,0.0,49.0,20.0,1.0,0.0,0.0,33.46491666666667,30.824199676513672,3767.3701171875,0.2857294976711273,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,433755,David Zima,CZE,Defender,Defender,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,441162,Jindrich STANEK,CZE,Goalkeeper,Goalkeeper,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,441166,Jaroslav ZELENY,CZE,Defender,Defender,20.0,0.0,0.0,0.0,2.0,0.0,6.531648635864258,0.0,2.0,0.0,0.0,2.0,1.0,21.0,195.52000427246094,4053.719970703125,19.0,25.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,8.0,6.0,72.0,35.0,1.0,12.0,0.0,0.0,34.0,27.0,0.0,0.0,4.0,8.0,1.0,25.0,6.0,0.0,96.0,49.0,0.0,0.0,1.0,99.60738333333333,30.370893478393555,10847.689453125,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,441167,Tomas HOLES,CZE,Defender,Defender,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,441170,Ladislav KREJCI,CZE,Defender,Defender,7.0,0.0,1.0,1.0,0.0,0.0,6.54987907409668,0.0,0.0,0.0,0.0,1.0,0.0,13.0,30.40999984741211,3953.859619140625,8.0,15.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,21.0,7.0,4.0,98.0,43.0,1.0,13.0,0.0,0.0,45.0,31.0,0.0,0.0,7.0,5.0,0.0,35.0,8.0,0.0,136.0,27.0,0.0,0.0,0.0,99.60738333333333,26.467126846313477,10877.7197265625,0.11479870975017548,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,441171,Jan KUCHTA,CZE,Forward,Forward,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,448580,KIM Moonhwan ,KOR,Defender,Defender,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,448585,YANG Hyunjun ,KOR,Midfielder,Midfielder,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,448586,OH Hyeongyu,KOR,Forward,Forward,18.0,0.0,1.0,1.0,1.0,0.0,6.5642900466918945,0.0,0.0,0.0,0.0,0.0,0.0,10.0,66.52999877929688,1145.8299560546875,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,9.0,3.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,5.0,1.0,0.0,8.0,0.0,31.0,15.0,1.0,0.0,0.0,27.776016666666663,29.09678840637207,3040.6201171875,0.3028418719768524,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,464374,BAE Junho,KOR,Midfielder,Midfielder,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,472908,Vladimir COUFAL,CZE,Defender,Defender,5.0,1.0,0.0,0.0,2.0,0.0,6.858643054962158,0.0,0.0,0.0,3.0,7.0,1.0,12.0,209.74000549316406,3854.449951171875,9.0,19.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,17.0,4.0,0.0,76.0,40.0,2.0,34.0,0.0,0.0,32.0,24.0,0.0,0.0,13.0,13.0,3.0,18.0,13.0,0.0,145.0,48.0,0.0,0.0,0.0,99.60738333333333,30.5787410736084,11390.8203125,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,479316,PARK Jinseob,KOR,Defender,Defender,16.0,0.0,0.0,0.0,0.0,0.0,7.6478495597839355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.830000400543213,570.780029296875,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,12.0,5.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,22.0,7.0,1.0,0.0,0.0,12.949316666666661,25.725187301635742,1652.3701171875,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,483936,David DOUDERA,CZE,Defender,Defender,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,483961,Tomas CHORY,CZE,Forward,Forward,19.0,0.0,0.0,0.0,0.0,0.0,6.015488624572754,0.0,0.0,0.0,0.0,0.0,0.0,10.0,49.540000915527344,1351.14990234375,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,9.0,5.0,1.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,36.0,18.0,1.0,0.0,0.0,33.34191666666666,28.311386108398438,3339.25,0.0,0.0
400021441,151608,760414,2,group_a,2026-06-12 02:00:00+00:00,KOR,CZE,483990,David JURASEK,CZE,Defender,Defender,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
